# FaultID,X,Y,Top Coal Seam
 1, 400571.56,6437841.38, 2
 1, 400350.45,6438850.28, 2
 2, 401558.55,6453499.72, 6
 2, 401853.75,6454431.53, 6
 3, 398538.66,6451887.70, 3
 3, 398681.41,6452441.88, 3
 4, 401192.70,6443288.50, 3
 4, 401345.48,6444395.59, 3
 5, 402118.04,6457125.70, 6
 5, 402029.65,6457634.63, 6
 6, 401970.11,6447950.38, 9
 6, 401910.10,6448641.10, 9
 7, 399405.22,6438858.91, 3
 7, 399604.90,6439510.97, 3
 8, 402304.87,6448481.31, 9
 8, 402160.51,6449014.57, 9
 9, 398259.79,6441481.25, 2
 9, 398556.00,6442322.01, 2
10, 400409.50,6439622.07, 1
10, 400076.34,6440947.27, 1
11, 401661.29,6455418.23,10
11, 401804.59,6456416.77,10
12, 399076.89,6445191.94, 7
12, 398958.79,6445967.58, 7
13, 403983.20,6441723.48, 1
13, 403946.02,6442743.76, 1
14, 398199.83,6446547.35, 7
14, 398395.82,6447245.88, 7
15, 404570.14,6453870.38, 2
15, 404526.94,6454543.41, 2
16, 400484.95,6438516.24, 6
16, 400698.63,6439517.25, 6
17, 403722.33,6441479.91, 1
17, 403769.03,6442268.51, 1
18, 398664.05,6450922.04, 5
18, 398910.69,6452369.02, 5
19, 400147.24,6447645.41, 2
19, 400430.64,6448453.67, 2
20, 401657.21,6449214.61, 6
20, 401867.51,6449907.95, 6
21, 401581.34,6451614.52, 6
21, 401514.18,6452175.51, 6
22, 399462.34,6449201.48,10
22, 399212.04,6450303.02,10
23, 397953.64,6446851.83, 1
23, 398285.18,6447766.80, 1
24, 402378.30,6453267.34, 8
24, 402619.85,6454019.34, 8
25, 403095.71,6446209.26, 9
25, 402799.19,6447115.88, 9
26, 402524.76,6453545.08, 9
26, 402936.70,6454599.63, 9
27, 402922.70,6454677.61, 6
27, 402873.96,6455534.85, 6
28, 400428.11,6454814.27, 2
28, 400620.22,6455780.92, 2
29, 399805.99,6453990.52, 5
29, 400085.49,6455164.89, 5
30, 402239.95,6451412.03, 8
30, 402422.65,6452024.94, 8
31, 398687.87,6448625.15,10
31, 398626.42,6449199.18,10
32, 397356.83,6447557.14,10
32, 397493.20,6448065.33,10
33, 397722.36,6444765.75, 3
33, 397512.04,6445830.80, 3
34, 400915.80,6444063.34, 5
34, 400907.45,6445395.90, 5
35, 398242.75,6446475.13,10
35, 398104.38,6447026.42,10
36, 402255.29,6441333.48,10
36, 402108.21,6441811.74,10
37, 404069.23,6452024.25, 3
37, 404276.93,6453084.83, 3
38, 402619.27,6443449.69, 3
38, 402355.78,6444492.72, 3
39, 400431.49,6448633.66, 4
39, 400394.74,6449137.90, 4
40, 402364.32,6455925.23, 3
40, 402701.74,6457096.80, 3
